date,close
2014-10-06,1206.4760116814
2014-10-07,1209.8687664235
2014-10-08,1220.8637366871
2014-10-09,1224.0000122025
2014-10-10,1223.5135520737
2014-10-11,1223.780502729
2014-10-12,1229.6493040185
2014-10-13,1236.3648720984
2014-10-14,1230.6794687153
2014-10-15,1240.6326673335
2014-10-16,1238.0998108944
2014-10-17,1238.5297907806
2014-10-18,1238.9501136737
2014-10-19,1237.3940481346
2014-10-20,1246.6528348484
2014-10-21,1248.886004645
2014-10-22,1241.6067018723
2014-10-23,1232.6196569303
2014-10-24,1231.2520927248
2014-10-25,1231.3981910761
2014-10-26,1228.2522584488
2014-10-27,1225.3984679888
2014-10-28,1228.1837529227
2014-10-29,1211.7413973982
2014-10-30,1199.8565694516
2014-10-31,1173.8803159586
2014-11-01,1173.8604749439
2014-11-02,1173.6882566621
2014-11-03,1167.9298045093
2014-11-04,1168.1480184616
2014-11-05,1140.6335010493
2014-11-06,1142.3301444128
2014-11-07,1178.0323334697
2014-11-08,1177.9117979646
2014-11-09,1177.9048606244
2014-11-10,1150.3566223252
2014-11-11,1164.2792580315
2014-11-12,1162.8697223819
2014-11-13,1162.3147949566
2014-11-14,1188.6050163678
2014-11-15,1188.9828845914
2014-11-16,1188.8839352058
2014-11-17,1187.0564644003
2014-11-18,1197.496063487
2014-11-19,1183.2125668571
2014-11-20,1192.3764555279
2014-11-21,1201.5826882741
2014-11-22,1201.8291840181
2014-11-23,1201.8364060284
2014-11-24,1198.2974106706
2014-11-25,1200.7182975282
2014-11-26,1198.542422655
2014-11-27,1192.4236479439
2014-11-28,1167.0070038884
2014-11-29,1166.9905065322
2014-11-30,1164.3205607368
2014-12-01,1211.5324858795
2014-12-02,1198.0761127129
2014-12-03,1209.2581322635
2014-12-04,1205.8967408577
2014-12-05,1192.5965428879
2014-12-06,1193.0753904339
2014-12-07,1190.2494762902
2014-12-08,1203.2085165641
2014-12-09,1231.1276196077
2014-12-10,1225.8431070652
2014-12-11,1227.1992672675
2014-12-12,1222.4141864834
2014-12-13,1222.5163053112
2014-12-14,1222.5387239141
2014-12-15,1192.1942734077
2014-12-16,1195.2745458282
2014-12-17,1185.7758330886
2014-12-18,1197.7298324861
2014-12-19,1195.1119625789
2014-12-20,1194.9929794162
2014-12-21,1194.9786995047
2014-12-22,1175.8157435498
2014-12-23,1174.0952358705
2014-12-24,1174.2754114791
2014-12-25,1174.7982284043
2014-12-26,1195.6358100949
2014-12-27,1196.1293255027
2014-12-28,1196.1364791723
2014-12-29,1183.0512262821
2014-12-30,1200.2445777266
2014-12-31,1183.3872688665
2015-01-01,1184.7264647069
2015-01-02,1186.8547259891
2015-01-03,1189.2444729863
2015-01-04,1189.3364097502
2015-01-05,1206.4075747015
2015-01-06,1217.0756479543
2015-01-07,1211.3126270601
2015-01-08,1208.8911185071
2015-01-09,1222.6704848251
2015-01-10,1222.680727495
2015-01-11,1216.604214317
2015-01-12,1233.2083149241
2015-01-13,1230.2492473856
2015-01-14,1229.7573329872
2015-01-15,1262.3230059565
2015-01-16,1279.9421212148
2015-01-17,1280.0081920524
2015-01-18,1279.1404176393
2015-01-19,1278.0481695604
2015-01-20,1293.7724225965
2015-01-21,1295.7343932826
2015-01-22,1301.8383082939
2015-01-23,1294.7341687359
2015-01-24,1295.0264509153
2015-01-25,1295.0851518487
2015-01-26,1281.5499166734
2015-01-27,1294.0763004207
2015-01-28,1284.1564408119
2015-01-29,1257.3547287887
2015-01-30,1283.414363611
2015-01-31,1283.7217661444
2015-02-01,1283.7052869402
2015-02-02,1278.32313035
2015-02-03,1260.5288289388
2015-02-04,1269.2456591604
2015-02-05,1264.393561708
2015-02-06,1234.0319735409
2015-02-07,1234.4383614065
2015-02-08,1234.5374188292
2015-02-09,1239.0457495475
2015-02-10,1233.3933181548
2015-02-11,1218.005326116
2015-02-12,1220.5706707898
2015-02-13,1228.9454706457
2015-02-14,1228.8182454933
2015-02-15,1228.3805031447
2015-02-16,1231.2937243668
2015-02-17,1209.1021892867
2015-02-18,1213.1714250423
2015-02-19,1204.8211665849
2015-02-20,1201.9235332984
2015-02-21,1201.9303000619
2015-02-22,1202.0458820913
2015-02-23,1201.7264541858
2015-02-24,1200.2526531284
2015-02-25,1204.5779065202
2015-02-26,1208.907697348
2015-02-27,1213.1759352931
2015-02-28,1213.4891453396
2015-03-01,1213.4891453396
2015-03-02,1206.5509008746
2015-03-03,1204.2142464445
2015-03-04,1199.2586408946
2015-03-05,1196.7519142271
2015-03-06,1167.5679170884
2015-03-07,1167.9923379703
2015-03-08,1169.5290891123
2015-03-09,1166.852710959
2015-03-10,1162.1947690454
2015-03-11,1155.3109180817
2015-03-12,1154.242554855
2015-03-13,1158.9214198235
2015-03-14,1159.0171534539
2015-03-15,1156.3701540863
2015-03-16,1154.3961397294
2015-03-17,1149.2434295428
2015-03-18,1167.7051808918
2015-03-19,1171.0178250812
2015-03-20,1182.86507697
2015-03-21,1183.2079132945
2015-03-22,1186.0004506802
2015-03-23,1189.7891567899
2015-03-24,1192.3296399112
2015-03-25,1194.9643945475
2015-03-26,1204.3507986552
2015-03-27,1198.8790476904
2015-03-28,1198.9185754449
2015-03-29,1197.6693354732
2015-03-30,1186.0503141929
2015-03-31,1183.358622238
2015-04-01,1203.6568133694
2015-04-02,1199.8188216875
2015-04-03,1203.7925041424
2015-04-04,1200.6387398096
2015-04-05,1216.2416915489
2015-04-06,1216.6487562404
2015-04-07,1208.8304889122
2015-04-08,1202.2747069452
2015-04-09,1194.648738572
2015-04-10,1207.6786692852
2015-04-11,1207.6930044383
2015-04-12,1207.6857118703
2015-04-13,1198.8172676352
2015-04-14,1193.2145413033
2015-04-15,1202.6402607911
2015-04-16,1198.3428300536
2015-04-17,1204.4945370301
2015-04-18,1204.6668794911
2015-04-19,1204.9426748522
2015-04-20,1196.2721778595
2015-04-21,1202.87583428
2015-04-22,1187.4599653502
2015-04-23,1193.573034798
2015-04-24,1179.0784538783
2015-04-25,1179.1827084648
2015-04-26,1179.1966133473
2015-04-27,1201.8179501193
2015-04-28,1211.9376328972
2015-04-29,1204.7622399635
2015-04-30,1184.4123708378
2015-05-01,1178.7335818734
2015-05-02,1178.0089293077
2015-05-03,1177.9881140999
2015-05-04,1187.9058946831
2015-05-05,1193.1738859184
2015-05-06,1191.7298136443
2015-05-07,1184.5531208388
2015-05-08,1187.7712274948
2015-05-09,1187.8318505232
2015-05-10,1188.9970215625
2015-05-11,1183.6286867662
2015-05-12,1193.1690065318
2015-05-13,1215.1753557111
2015-05-14,1221.8862627964
2015-05-15,1223.8281112315
2015-05-16,1224.1924920274
2015-05-17,1225.1748937161
2015-05-18,1225.4167969267
2015-05-19,1208.4898346526
2015-05-20,1210.0367362054
2015-05-21,1206.2329553121
2015-05-22,1206.1320182297
2015-05-23,1206.2580668508
2015-05-24,1204.717674413
2015-05-25,1207.2785764957
2015-05-26,1187.2585846154
2015-05-27,1187.5562238129
2015-05-28,1188.4654866584
2015-05-29,1190.2529175653
2015-05-30,1190.5045358223
2015-05-31,1194.7288562861
2015-06-01,1188.9614254588
2015-06-02,1193.315454774
2015-06-03,1186.680729547
2015-06-04,1176.3303587355
2015-06-05,1173.1174563508
2015-06-06,1174.0534194306
2015-06-07,1166.8611435239
2015-06-08,1174.5415797929
2015-06-09,1176.611068687
2015-06-10,1187.3266936402
2015-06-11,1180.0956272221
2015-06-12,1178.9013318116
2015-06-13,1178.2032400589
2015-06-14,1180.6375442739
2015-06-15,1187.2999651773
2015-06-16,1179.9792738331
2015-06-17,1186.7810388232
2015-06-18,1202.5518468221
2015-06-19,1202.4047935518
2015-06-20,1203.7315678604
2015-06-21,1201.9230769231
2015-06-22,1186.8987497155
2015-06-23,1177.1909024172
2015-06-24,1175.2222181689
2015-06-25,1174.3344555288
2015-06-26,1175.1488229534
2015-06-27,1175.4334410814
2015-06-28,1188.0011880012
2015-06-29,1178.7849184562
2015-06-30,1175.9648121473
2015-07-01,1166.49906527
2015-07-02,1164.6790775882
2015-07-03,1166.1467277303
2015-07-04,1165.5011655012
2015-07-05,1175.4334410814
2015-07-06,1172.3528203489
2015-07-07,1153.0973330009
2015-07-08,1159.5682966173
2015-07-09,1160.0025922386
2015-07-10,1163.2725088322
2015-07-11,1163.1288165164
2015-07-12,1162.7906976744
2015-07-13,1159.2606795655
2015-07-14,1157.729723449
2015-07-15,1149.3668522967
2015-07-16,1146.294062707
2015-07-17,1134.5820942608
2015-07-18,1135.0737797957
2015-07-19,1134.1083073434
2015-07-20,1097.5136810336
2015-07-21,1100.6116977983
2015-07-22,1095.5082582724
2015-07-23,1089.089462347
2015-07-24,1098.7173378299
2015-07-25,1098.9010989011
2015-07-26,1096.7918837401
2015-07-27,1095.6662458388
2015-07-28,1096.1772343575
2015-07-29,1097.4335286689
2015-07-30,1087.3313021842
2015-07-31,1096.1272438887
2015-08-01,1096.4912280702
2015-08-02,1096.7918837401
2015-08-03,1085.9640706674
2015-08-04,1086.9710141063
2015-08-05,1085.5970115063
2015-08-06,1088.4293664702
2015-08-07,1095.5926817854
2015-08-08,1096.4912280702
2015-08-09,1089.6213565786
2015-08-10,1102.4520205688
2015-08-11,1109.4549534962
2015-08-12,1124.2406141425
2015-08-13,1113.3201854268
2015-08-14,1112.7976694631
2015-08-15,1112.3470522803
2015-08-16,1112.6564673157
2015-08-17,1119.1746354688
2015-08-18,1119.291677916
2015-08-19,1134.0922044383
2015-08-20,1152.3023976718
2015-08-21,1161.1766710321
2015-08-22,1161.4401858304
2015-08-23,1162.7906976744
2015-08-24,1151.3825011947
2015-08-25,1139.600854863
2015-08-26,1124.1131929317
2015-08-27,1125.0095549483
2015-08-28,1134.5687375007
2015-08-29,1135.0737797957
2015-08-30,1134.1083073434
2015-08-31,1134.9636505899
2015-09-01,1138.5528131613
2015-09-02,1134.5987893276
2015-09-03,1124.2239665157
2015-09-04,1123.2634742921
2015-09-05,1123.595505618
2015-09-06,1122.6494527084
2015-09-07,1120.6259750673
2015-09-08,1122.2326592254
2015-09-09,1107.6632222952
2015-09-10,1111.3298780018
2015-09-11,1108.4694489055
2015-09-12,1108.9548100915
2015-09-13,1108.6474501109
2015-09-14,1109.3848379001
2015-09-15,1107.4289608541
2015-09-16,1120.64268672
2015-09-17,1133.1372113766
2015-09-18,1138.1039328369
2015-09-19,1137.6564277588
2015-09-20,1136.6865586814
2015-09-21,1134.4150895995
2015-09-22,1124.1407135758
2015-09-23,1131.8808086103
2015-09-24,1150.8201313418
2015-09-25,1146.6982708369
2015-09-26,1147.1178663608
2015-09-27,1148.1056257176
2015-09-28,1133.2876857024
2015-09-29,1125.5919729331
2015-09-30,1113.9236255746
2015-10-01,1112.6179028879
2015-10-02,1119.8478181272
2015-10-03,1111.1111111111
2015-10-04,1136.6865586814
2015-10-05,1136.1089768216
2015-10-06,1147.6367010754
2015-10-07,1147.0685469463
2015-10-08,1138.1733245825
2015-10-09,1159.1035205635
2015-10-10,1160.0928074246
2015-10-11,1152.0737327189
2015-10-12,1163.0603400022
2015-10-13,1166.4658441017
2015-10-14,1185.9970822696
2015-10-15,1180.3946106325
2015-10-16,1176.844472555
2015-10-17,1176.8167107973
2015-10-18,1175.4334410814
2015-10-19,1171.8833511271
2015-10-20,1176.2136132778
2015-10-21,1165.2212371483
2015-10-22,1164.8719140977
2015-10-23,1163.3724422432
2015-10-24,1163.1288165164
2015-10-25,1162.7906976744
2015-10-26,1163.0191903501
2015-10-27,1165.1713595376
2015-10-28,1158.6248325272
2015-10-29,1147.23911114
2015-10-30,1139.9663001206
2015-10-31,1138.9521640091
2015-11-01,1138.9521640091
2015-11-02,1134.4986042035
2015-11-03,1118.1151216451
2015-11-04,1106.6870649039
2015-11-05,1102.0633899578
2015-11-06,1088.1795182428
2015-11-07,1088.1392818281
2015-11-08,1088.1392818281
2015-11-09,1094.0942282603
2015-11-10,1088.5958045007
2015-11-11,1085.9674052948
2015-11-12,1086.1865919654
2015-11-13,1084.3480312
2015-11-14,1084.8928668294
2015-11-15,1084.8928668294
2015-11-16,1084.0806970285
2015-11-17,1071.9590464009
2015-11-18,1072.226577216
2015-11-19,1083.7310797781
2015-11-20,1077.0471403129
2015-11-21,1076.7160161507
2015-11-22,1076.7160161507
2015-11-23,1065.7170124299
2015-11-24,1075.215872923
2015-11-25,1072.5018017436
2015-11-26,1073.174263078
2015-11-27,1055.4782420653
2015-11-28,1054.0184453228
2015-11-29,1054.0184453228
2015-11-30,1064.0818621725
2015-12-01,1067.2899841875
2015-12-02,1053.042406129
2015-12-03,1059.7078694376
2015-12-04,1086.8409899384
2015-12-05,1086.9565217391
2015-12-06,1086.9565217391
2015-12-07,1072.1606374578
2015-12-08,1074.9490213616
2015-12-09,1073.6788853748
2015-12-10,1072.5452523648
2015-12-11,1074.4382400607
2015-12-12,1074.4023636852
2015-12-13,1074.4023636852
2015-12-14,1063.4195419937
2015-12-15,1060.6043703176
2015-12-16,1072.2523779411
2015-12-17,1050.7332586259
2015-12-18,1065.245001153
2015-12-19,1064.9627263046
2015-12-20,1067.2358591249
2015-12-21,1077.7440916519
2015-12-22,1073.3949429836
2015-12-23,1070.6668288636
2015-12-24,1075.4152592746
2015-12-25,1075.5386297625
2015-12-26,1075.5579456843
2015-12-27,1075.5579456843
2015-12-28,1066.1889870405
2015-12-29,1066.3652034965
2015-12-30,1062.2200191437
2015-12-31,1061.5384360618
2016-01-01,1061.3147439131
2016-01-02,1061.8529333687
2016-01-03,1061.8529333687
2016-01-04,1074.3682402894
2016-01-05,1076.7040331055
2016-01-06,1095.7598443153
2016-01-07,1109.618487732
2016-01-08,1102.1597794594
2016-01-09,1101.3215859031
2016-01-10,1101.3215859031
2016-01-11,1095.012891623
2016-01-12,1086.8576631803
2016-01-13,1096.1622931362
2016-01-14,1077.0105162441
2016-01-15,1088.3294547229
2016-01-16,1088.1392818281
2016-01-17,1088.1392818281
2016-01-18,1087.5037961735
2016-01-19,1085.3048782047
2016-01-20,1103.7207599915
2016-01-21,1101.2843880895
2016-01-22,1097.9674365065
2016-01-23,1097.9961570135
2016-01-24,1097.9961570135
2016-01-25,1109.137622718
2016-01-26,1120.9833874142
2016-01-27,1124.1265013879
2016-01-28,1115.0053006446
2016-01-29,1119.9284767818
2016-01-30,1121.0762331839
2016-01-31,1114.8272017837
2016-02-01,1126.9030106989
2016-02-02,1126.9861019525
2016-02-03,1140.3589788742
2016-02-04,1154.9428654355
2016-02-05,1174.4881423335
2016-02-06,1175.0881316099
2016-02-07,1175.0881316099
2016-02-08,1189.8624708734
2016-02-09,1189.0959721261
2016-02-10,1199.5944781243
2016-02-11,1247.7956371195
2016-02-12,1236.6155215541
2016-02-13,1236.0939431397
2016-02-14,1236.0939431397
2016-02-15,1208.2525256105
2016-02-16,1200.5469153723
2016-02-17,1207.3435043559
2016-02-18,1232.6801986603
2016-02-19,1225.2608285095
2016-02-20,1223.9902080783
2016-02-21,1221.3740458015
2016-02-22,1206.2396638772
2016-02-23,1229.2784255058
2016-02-24,1230.9226815974
2016-02-25,1233.7037682067
2016-02-26,1221.4038815808
2016-02-27,1221.0012210012
2016-02-28,1221.0012210012
2016-02-29,1236.9037327759
2016-03-01,1232.6501616243
2016-03-02,1238.3849042228
2016-03-03,1266.3189743836
2016-03-04,1260.6401578101
2016-03-05,1261.4317250079
2016-03-06,1261.4317250079
2016-03-07,1266.4855504444
2016-03-08,1261.98686148
2016-03-09,1251.8961278294
2016-03-10,1271.862833737
2016-03-11,1247.5342848939
2016-03-12,1247.2715933895
2016-03-13,1250.3907471085
2016-03-14,1234.9327051345
2016-03-15,1232.9501936159
2016-03-16,1262.6508407939
2016-03-17,1260.7955483014
2016-03-18,1252.8328914295
2016-03-19,1251.9561815336
2016-03-20,1253.1328320802
2016-03-21,1245.682890396
2016-03-22,1248.5526926586
2016-03-23,1220.8489126908
2016-03-24,1217.4139149052
2016-03-25,1217.3838530114
2016-03-26,1218.0267965895
2016-03-27,1216.9151201704
2016-03-28,1220.1393005279
2016-03-29,1239.0127169919
2016-03-30,1223.1452302114
2016-03-31,1232.6801986603
2016-04-01,1221.3705903871
2016-04-02,1221.0012210012
2016-04-03,1219.512195122
2016-04-04,1216.8991135049
2016-04-05,1231.5006496702
2016-04-06,1221.5326559954
2016-04-07,1238.5112336527
2016-04-08,1238.4181538173
2016-04-09,1237.6237623762
2016-04-10,1247.2715933895
2016-04-11,1260.135156773
2016-04-12,1253.9408447045
2016-04-13,1244.4721613926
2016-04-14,1230.0177048929
2016-04-15,1235.2815623421
2016-04-16,1236.0939431397
2016-04-17,1236.4760432767
2016-04-18,1232.4131001864
2016-04-19,1250.0333315557
2016-04-20,1245.9449126263
2016-04-21,1249.4862447023
2016-04-22,1230.8966827694
2016-04-23,1230.3906490311
2016-04-24,1233.045622688
2016-04-25,1236.5622736092
2016-04-26,1244.6734817601
2016-04-27,1246.7472885015
2016-04-28,1265.9085115936
2016-04-29,1290.2227288185
2016-04-30,1288.6597938144
2016-05-01,1295.3367875648
2016-05-02,1293.9582638357
2016-05-03,1284.3307387419
2016-05-04,1281.0693528729
2016-05-05,1278.6738135821
2016-05-06,1286.3298571907
2016-05-07,1285.3470437018
2016-05-08,1284.1091492777
2016-05-09,1264.234558587
2016-05-10,1266.1489835304
2016-05-11,1278.5569403582
2016-05-12,1264.9172294096
2016-05-13,1272.5762679519
2016-05-14,1272.2646310433
2016-05-15,1269.0355329949
2016-05-16,1276.9966678114
2016-05-17,1281.2331451824
2016-05-18,1261.3119961025
2016-05-19,1253.4550555921
2016-05-20,1250.8967548651
2016-05-21,1250.3907471085
2016-05-22,1250.3907471085
2016-05-23,1249.4962609888
2016-05-24,1229.8468231547
2016-05-25,1222.1749787092
2016-05-26,1219.5914531111
2016-05-27,1213.1111074934
2016-05-28,1213.5922330097
2016-05-29,1213.5922330097
2016-05-30,1206.1572868333
2016-05-31,1216.1725082066
2016-06-01,1215.1601958796
2016-06-02,1207.6751427262
2016-06-03,1245.9504698543
2016-06-04,1246.8827930175
2016-06-05,1247.2715933895
2016-06-06,1246.4666914103
2016-06-07,1245.71635037
2016-06-08,1263.4006014851
2016-06-09,1267.7512494273
2016-06-10,1276.2956259237
2016-06-11,1277.5471095497
2016-06-12,1279.1813239527
2016-06-13,1282.8579741772
2016-06-14,1284.2841607937
2016-06-15,1293.9247867287
2016-06-16,1280.8954410078
2016-06-17,1298.5374911553
2016-06-18,1298.7012987013
2016-06-19,1285.3470437018
2016-06-20,1286.8113518096
2016-06-21,1267.6380117568
2016-06-22,1264.7845019993
2016-06-23,1254.09983369
2016-06-24,1321.4818180223
2016-06-25,1324.5033112583
2016-06-26,1330.2294645826
2016-06-27,1327.1020901617
2016-06-28,1313.4096538768
2016-06-29,1316.6950675189
2016-06-30,1320.0997418459
2016-07-01,1345.7703692195
2016-07-02,1347.7088948787
2016-07-03,1338.688085676
2016-07-04,1349.8183182927
2016-07-05,1354.3212439488
2016-07-06,1365.5597575425
2016-07-07,1363.2112882955
2016-07-08,1367.4589602188
2016-07-09,1367.9890560876
2016-07-10,1367.9890560876
2016-07-11,1352.8205099445
2016-07-12,1331.7507937881
2016-07-13,1348.3711471642
2016-07-14,1333.7885778052
2016-07-15,1332.9236799829
2016-07-16,1330.6719893546
2016-07-17,1330.6719893546
2016-07-18,1329.9104555926
2016-07-19,1332.2066057946
2016-07-20,1314.5432761111
2016-07-21,1331.8628494539
2016-07-22,1320.1762048421
2016-07-23,1319.2612137203
2016-07-24,1319.2612137203
2016-07-25,1316.1534134265
2016-07-26,1318.8740214967
2016-07-27,1332.9827242817
2016-07-28,1331.6761080353
2016-07-29,1342.6320141817
2016-07-30,1338.688085676
2016-07-31,1338.688085676
2016-08-01,1351.8505318401
2016-08-02,1365.1454232378
2016-08-03,1355.2288622983
2016-08-04,1358.1655210666
2016-08-05,1334.8086379119
2016-08-06,1334.6680013347
2016-08-07,1332.0013320013
2016-08-08,1333.9217024961
2016-08-09,1341.3240163654
2016-08-10,1346.019990247
2016-08-11,1336.5015122257
2016-08-12,1334.1246152489
2016-08-13,1333.3333333333
2016-08-14,1333.3333333333
2016-08-15,1337.8665064907
2016-08-16,1346.7362462046
2016-08-17,1348.7991335114
2016-08-18,1351.3493622961
2016-08-19,1344.8332498306
2016-08-20,1339.4322146842
2016-08-21,1338.7239283515
2016-08-22,1337.0155523333
2016-08-23,1336.7391004284
2016-08-24,1325.2024240444
2016-08-25,1320.5517552292
2016-08-26,1320.3538218167
2016-08-27,1320.105872491
2016-08-28,1320.044881526
2016-08-29,1322.167082566
2016-08-30,1316.7653812575
2016-08-31,1315.7934791529
2016-09-01,1317.9212148081
2016-09-02,1324.768620003
2016-09-03,1324.8279379716
2016-09-04,1321.597547115
2016-09-05,1325.5156331075
2016-09-06,1337.5586835537
2016-09-07,1335.7550490532
2016-09-08,1330.5173166998
2016-09-09,1326.126356633
2016-09-10,1325.3459152839
2016-09-11,1325.6358080744
2016-09-12,1326.0580895126
2016-09-13,1320.3735159109
2016-09-14,1321.9956074042
2016-09-15,1318.240441075
2016-09-16,1316.2722123443
2016-09-17,1319.400464429
2016-09-18,1319.6181025211
2016-09-19,1317.8315161138
2016-09-20,1318.4450639626
2016-09-21,1329.7159366467
2016-09-22,1330.1186964644
2016-09-23,1330.3263837267
2016-09-24,1326.9110836883
2016-09-25,1327.1047881941
2016-09-26,1330.3769325465
2016-09-27,1325.7851918677
2016-09-28,1321.5157568584
2016-09-29,1320.970771448
2016-09-30,1318.8761528938
2016-10-01,1320.4196293582
2016-10-02,1320.4457824962
2016-10-03,1317.0344329898
2016-10-04,1291.5381691645
2016-10-05,1291.005786432
2016-10-06,1275.5165560552
2016-10-07,1276.7238581023
2016-10-08,1287.0923939275
2016-10-09,1292.1065212616
2016-10-10,1280.7463860816
2016-10-11,1275.1340268031
2016-10-12,1275.6489353818
2016-10-13,1277.1419526606
2016-10-14,1273.4592409716
2016-10-15,1285.4957514365
2016-10-16,1285.9338129866
2016-10-17,1276.0224646425
2016-10-18,1282.4500676912
2016-10-19,1285.9508084113
2016-10-20,1284.1617963352
2016-10-21,1284.4976105196
2016-10-22,1293.8200684431
2016-10-23,1293.744744162
2016-10-24,1283.1909704793
2016-10-25,1296.124880542
2016-10-26,1290.8339150195
2016-10-27,1291.579193056
2016-10-28,1297.0256426157
2016-10-29,1307.8477403661
2016-10-30,1308.2926127258
2016-10-31,1297.5308856276
2016-11-01,1302.5197153877
2016-11-02,1308.5891233757
2016-11-03,1311.1931161139
2016-11-04,1311.5968412372
2016-11-05,1315.5557894321
2016-11-06,1309.9635830124
2016-11-07,1299.6379573851
2016-11-08,1294.6303198661
2016-11-09,1297.5918378493
2016-11-10,1287.745755992
2016-11-11,1258.1833250524
2016-11-12,1275.1442506934
2016-11-13,1275.8356723654
2016-11-14,1253.0249051411
2016-11-15,1228.4984563239
2016-11-16,1224.8731687449
2016-11-17,1216.2137550877
2016-11-18,1207.4561925928
2016-11-19,1207.0297412128
2016-11-20,1205.8144372163
2016-11-21,1215.8675627048
2016-11-22,1213.3626042245
2016-11-23,1188.8585383081
2016-11-24,1185.8946594176
2016-11-25,1184.9210305829
2016-11-26,1185.9441894664
2016-11-27,1187.2747888135
2016-11-28,1193.3810041108
2016-11-29,1188.9852381127
2016-11-30,1173.1108863894
2016-12-01,1173.1413492584
2016-12-02,1177.1610495549
2016-12-03,1177.3016246762
2016-12-04,1182.5363038645
2016-12-05,1170.960469587
2016-12-06,1170.7207788282
2016-12-07,1174.8390284716
2016-12-08,1171.5889901707
2016-12-09,1159.7634760019
2016-12-10,1160.7728425586
2016-12-11,1159.568176811
2016-12-12,1162.5580354369
2016-12-13,1159.1032717756
2016-12-14,1142.1634940368
2016-12-15,1127.2060740494
2016-12-16,1134.8281830747
2016-12-17,1135.2477394379
2016-12-18,1136.0538035081
2016-12-19,1138.733719799
2016-12-20,1132.0804570841
2016-12-21,1131.229017196
2016-12-22,1128.6794168936
2016-12-23,1133.6125429856
2016-12-24,1133.8639816768
2016-12-25,1133.8639816768
2016-12-26,1133.5784230677
2016-12-27,1139.0521603063
2016-12-28,1142.3878257855
2016-12-29,1159.5103979331
2016-12-30,1151.9663895261
2016-12-31,1152.219751351
2017-01-01,1151.9874663764
2017-01-02,1150.5096757864
2017-01-03,1157.8242640316
2017-01-04,1164.61001894
2017-01-05,1180.6665253237
2017-01-06,1172.4894272965
2017-01-07,1172.3741749417
2017-01-08,1173.8329166226
2017-01-09,1181.9421221479
2017-01-10,1186.6778817623
2017-01-11,1192.8399082197
2017-01-12,1196.0157760973
2017-01-13,1197.4563795732
2017-01-14,1197.55459352
2017-01-15,1203.4490850778
2017-01-16,1203.1650868097
2017-01-17,1215.6096703382
2017-01-18,1202.6929590641
2017-01-19,1203.9437160474
2017-01-20,1209.7667292939
2017-01-21,1209.8701204426
2017-01-22,1215.3326365426
2017-01-23,1217.1095421939
2017-01-24,1209.0788399922
2017-01-25,1200.5183436948
2017-01-26,1188.2111403118
2017-01-27,1190.9286758112
2017-01-28,1190.7880635405
2017-01-29,1194.422049031
2017-01-30,1196.5166550864
2017-01-31,1211.5298431664
2017-02-01,1209.3435769318
2017-02-02,1215.2701434203
2017-02-03,1220.327470278
2017-02-04,1220.5913765219
2017-02-05,1221.0981335515
2017-02-06,1233.9981222581
2017-02-07,1232.4583920196
2017-02-08,1240.820059414
2017-02-09,1228.0782059171
2017-02-10,1233.6052807122
2017-02-11,1233.403020604
2017-02-12,1230.1863117169
2017-02-13,1225.5920537773
2017-02-14,1228.4410430635
2017-02-15,1232.9495762284
2017-02-16,1238.8355767336
2017-02-17,1234.9275121938
2017-02-18,1234.7813202282
2017-02-19,1236.2467548523
2017-02-20,1237.5704393005
2017-02-21,1235.1234770466
2017-02-22,1237.3507202636
2017-02-23,1249.5612878074
2017-02-24,1257.17979668
2017-02-25,1257.489924362
2017-02-26,1256.1393812257
2017-02-27,1253.0551209298
2017-02-28,1246.6401371499
2017-03-01,1247.6760650434
2017-03-02,1234.9031950899
2017-03-03,1234.4976302047
2017-03-04,1234.6364921508
2017-03-05,1236.1779849063
2017-03-06,1225.6786926001
2017-03-07,1216.1557394806
2017-03-08,1208.3972248695
2017-03-09,1200.4293265366
2017-03-10,1204.6979912231
2017-03-11,1204.8120192047
2017-03-12,1206.1053050542
2017-03-13,1202.5902219637
2017-03-14,1199.7530084071
2017-03-15,1220.0824844073
2017-03-16,1226.7155832153
2017-03-17,1229.2023675817
2017-03-18,1229.6039445695
2017-03-19,1231.3223786686
2017-03-20,1234.125365889
2017-03-21,1245.2909548519
2017-03-22,1247.4600270208
2017-03-23,1245.2980129397
2017-03-24,1244.8092598127
2017-03-25,1245.314504178
2017-03-26,1253.0700215528
2017-03-27,1253.3308666352
2017-03-28,1250.5010437303
2017-03-29,1252.5395532497
2017-03-30,1243.425410236
2017-03-31,1248.7212251626
2017-04-01,1248.7668427428
2017-04-02,1248.384902033
2017-04-03,1254.8677631558
2017-04-04,1255.7794881944
2017-04-05,1257.029017487
2017-04-06,1251.4867326667
2017-04-07,1254.2516862979
2017-04-08,1254.602824111
2017-04-09,1254.996454635
2017-04-10,1255.5127838607
2017-04-11,1275.2432318822
2017-04-12,1286.7559066667
2017-04-13,1287.3196681032
2017-04-14,1285.7298608684
2017-04-15,1285.99996142
2017-04-16,1295.0264509153
2017-04-17,1283.6617424152
2017-04-18,1289.053631537
2017-04-19,1279.0745093192
2017-04-20,1281.0237840908
2017-04-21,1284.2046851041
2017-04-22,1284.30705213
2017-04-23,1274.2099898063
2017-04-24,1276.5832425979
2017-04-25,1263.8337023968
2017-04-26,1267.8237706591
2017-04-27,1264.0749183004
2017-04-28,1267.7317220013
2017-04-29,1267.7725869534
2017-04-30,1270.5027379334
2017-05-01,1256.4349260338
